full_date,year_num,quarter,month_num,month_name,region,state,city,category,sub_category,sales,profit,units,orders
2016-05-14,2016,2,5,May,East,Ohio,Cincinnati,Furniture,Furnishings,79.3840,29.7690,1,1
2016-05-14,2016,2,5,May,South,Florida,Jacksonville,Furniture,Furnishings,30.1920,8.3028,3,1
2016-05-14,2016,2,5,May,South,Florida,Jacksonville,Office Supplies,Art,4.7680,0.4172,2,1
2016-05-14,2016,2,5,May,South,Florida,Jacksonville,Office Supplies,Binders,81.3540,-61.5790,13,1
2016-05-14,2016,2,5,May,South,Florida,Jacksonville,Office Supplies,Paper,31.1040,10.8864,6,1
2016-05-14,2016,2,5,May,South,Florida,Jacksonville,Technology,Phones,43.6000,4.3600,5,1
2016-05-14,2016,2,5,May,West,Arizona,Yuma,Technology,Accessories,185.5280,48.7011,7,1
2016-05-15,2016,2,5,May,East,New York,New York City,Office Supplies,Binders,13.7760,4.4772,3,1
2016-05-15,2016,2,5,May,East,Ohio,Springfield,Office Supplies,Paper,15.2320,5.5216,4,1
2016-05-15,2016,2,5,May,South,Florida,Fort Lauderdale,Office Supplies,Binders,7.7640,-5.1760,4,1
2016-05-15,2016,2,5,May,South,Mississippi,Jackson,Office Supplies,Art,100.3000,27.9172,7,1
2016-05-15,2016,2,5,May,South,Mississippi,Jackson,Office Supplies,Binders,511.8400,240.5648,8,1
2016-05-16,2016,2,5,May,East,Connecticut,Middletown,Office Supplies,Storage,552.5600,0.0000,4,1
2016-05-16,2016,2,5,May,West,California,Los Angeles,Furniture,Furnishings,282.8400,19.7988,4,1
2016-05-16,2016,2,5,May,West,California,Los Angeles,Office Supplies,Labels,27.7200,13.3056,9,1
2016-05-16,2016,2,5,May,West,California,Los Angeles,Office Supplies,Paper,17.3400,8.4966,3,1
2016-05-17,2016,2,5,May,Central,Illinois,Chicago,Furniture,Furnishings,22.6080,-10.1736,3,1
2016-05-17,2016,2,5,May,Central,Illinois,Chicago,Office Supplies,Binders,2.8900,-4.7685,1,1
2016-05-17,2016,2,5,May,Central,Illinois,Chicago,Office Supplies,Fasteners,7.8960,2.4675,3,1
2016-05-17,2016,2,5,May,Central,Illinois,Chicago,Office Supplies,Paper,30.5280,9.5400,8,1
2016-05-17,2016,2,5,May,East,Connecticut,Waterbury,Furniture,Furnishings,173.2400,17.3240,4,1
2016-05-17,2016,2,5,May,East,Connecticut,Waterbury,Office Supplies,Labels,14.6200,6.8714,2,1
2016-05-17,2016,2,5,May,East,Connecticut,Waterbury,Office Supplies,Supplies,65.1700,18.8993,7,1
2016-05-17,2016,2,5,May,South,Florida,Apopka,Office Supplies,Binders,29.9700,-23.7792,8,1
2016-05-18,2016,2,5,May,West,California,San Francisco,Office Supplies,Paper,17.9400,8.7906,3,1
2016-05-18,2016,2,5,May,West,California,San Francisco,Office Supplies,Storage,104.2800,26.0700,3,1
2016-05-19,2016,2,5,May,Central,Indiana,Lafayette,Office Supplies,Art,21.4000,6.2060,5,1
2016-05-19,2016,2,5,May,East,New York,New York City,Furniture,Furnishings,75.6800,27.4120,12,1
2016-05-19,2016,2,5,May,East,New York,New York City,Office Supplies,Appliances,242.9000,70.4410,5,1
2016-05-19,2016,2,5,May,East,New York,New York City,Office Supplies,Binders,47.7440,14.9200,4,1
2016-05-19,2016,2,5,May,East,New York,New York City,Office Supplies,Storage,454.9000,0.0000,5,1
2016-05-19,2016,2,5,May,South,Virginia,Arlington,Furniture,Chairs,641.9600,179.7488,2,1
2016-05-19,2016,2,5,May,West,California,Los Angeles,Office Supplies,Appliances,87.8400,23.7168,8,1
2016-05-19,2016,2,5,May,West,California,San Francisco,Office Supplies,Binders,9.5840,3.3544,1,1
2016-05-20,2016,2,5,May,South,Florida,Port Saint Lucie,Office Supplies,Binders,2.6940,-2.2450,2,1
2016-05-20,2016,2,5,May,South,North Carolina,Asheville,Technology,Phones,1363.9600,85.2475,5,1
2016-05-20,2016,2,5,May,West,California,Vallejo,Furniture,Furnishings,1049.2000,272.7920,5,1
2016-05-20,2016,2,5,May,West,California,Vallejo,Office Supplies,Binders,15.4240,5.0128,4,1
2016-05-20,2016,2,5,May,West,Colorado,Colorado Springs,Office Supplies,Binders,40.6350,-32.5080,7,1
2016-05-21,2016,2,5,May,Central,Illinois,Chicago,Office Supplies,Binders,3.7980,-5.8869,3,1
2016-05-21,2016,2,5,May,Central,Texas,Dallas,Office Supplies,Binders,1.9640,-3.2406,2,1
2016-05-21,2016,2,5,May,Central,Texas,Dallas,Office Supplies,Paper,82.6560,30.9960,9,1
2016-05-21,2016,2,5,May,East,Rhode Island,Warwick,Office Supplies,Paper,111.9600,54.8604,2,1
2016-05-21,2016,2,5,May,West,California,Los Angeles,Technology,Accessories,66.2600,27.1666,2,1
2016-05-21,2016,2,5,May,West,California,Los Angeles,Technology,Phones,55.1760,-12.4146,3,1
2016-05-21,2016,2,5,May,West,Nevada,Sparks,Technology,Machines,2396.4000,179.7300,10,1
2016-05-22,2016,2,5,May,East,New Jersey,Passaic,Furniture,Tables,174.2860,-19.9184,2,1
2016-05-22,2016,2,5,May,East,New Jersey,Passaic,Office Supplies,Appliances,662.8400,172.3384,4,1
2016-05-22,2016,2,5,May,East,New Jersey,Passaic,Office Supplies,Envelopes,26.8800,12.9024,6,1
2016-05-22,2016,2,5,May,East,New Jersey,Passaic,Technology,Accessories,95.1000,30.4320,5,1
2016-05-22,2016,2,5,May,East,New Jersey,Passaic,Technology,Phones,602.9800,161.0642,7,1
2016-05-22,2016,2,5,May,South,Georgia,Athens,Office Supplies,Labels,14.7300,7.2177,3,1
2016-05-22,2016,2,5,May,West,California,Los Angeles,Technology,Phones,222.3840,22.2384,2,1
2016-05-23,2016,2,5,May,Central,Illinois,Chicago,Technology,Phones,1979.9280,148.4946,9,1
2016-05-23,2016,2,5,May,East,Pennsylvania,Philadelphia,Office Supplies,Binders,6.2940,-4.1960,1,1
2016-05-23,2016,2,5,May,East,Pennsylvania,Philadelphia,Office Supplies,Paper,10.3680,3.6288,2,1
2016-05-23,2016,2,5,May,East,Pennsylvania,Philadelphia,Technology,Copiers,8399.9760,1119.9968,4,1
2016-05-23,2016,2,5,May,East,Pennsylvania,Philadelphia,Technology,Phones,122.3820,-24.4764,3,1
2016-05-23,2016,2,5,May,South,Alabama,Florence,Office Supplies,Paper,4.9800,2.4402,1,1
2016-05-23,2016,2,5,May,West,California,San Francisco,Furniture,Furnishings,37.0500,16.3020,3,1
2016-05-24,2016,2,5,May,East,Pennsylvania,Philadelphia,Office Supplies,Art,16.6560,3.3312,3,1
2016-05-24,2016,2,5,May,South,Virginia,Newport News,Office Supplies,Paper,191.6000,91.9680,4,1
2016-05-24,2016,2,5,May,South,Virginia,Newport News,Office Supplies,Supplies,69.5000,20.1550,5,1
2016-05-25,2016,2,5,May,South,Georgia,Columbus,Furniture,Furnishings,24.9600,6.2400,4,1
2016-05-25,2016,2,5,May,South,Georgia,Columbus,Office Supplies,Paper,19.3600,9.2928,2,1
2016-05-25,2016,2,5,May,South,Georgia,Columbus,Office Supplies,Storage,1267.6500,152.1180,9,1
2016-05-26,2016,2,5,May,Central,Texas,Fort Worth,Furniture,Chairs,388.4300,-88.7840,5,1
2016-05-26,2016,2,5,May,Central,Texas,Fort Worth,Office Supplies,Paper,24.7200,8.8314,5,1
2016-05-26,2016,2,5,May,Central,Texas,Fort Worth,Technology,Accessories,63.9920,-7.1991,1,1
2016-05-26,2016,2,5,May,Central,Wisconsin,Milwaukee,Furniture,Furnishings,26.9400,11.3148,3,1
2016-05-26,2016,2,5,May,East,District of Columbia,Washington,Furniture,Furnishings,41.3700,17.3754,3,1
2016-05-26,2016,2,5,May,East,District of Columbia,Washington,Office Supplies,Binders,9.6400,4.4344,2,1
2016-05-26,2016,2,5,May,East,District of Columbia,Washington,Office Supplies,Paper,32.1400,15.1732,5,1
2016-05-26,2016,2,5,May,East,Pennsylvania,Philadelphia,Office Supplies,Appliances,34.8480,6.5340,2,1
2016-05-26,2016,2,5,May,East,Pennsylvania,Philadelphia,Office Supplies,Art,1.5040,0.1692,1,1
2016-05-26,2016,2,5,May,South,Florida,Delray Beach,Office Supplies,Storage,184.7040,13.8528,6,1
2016-05-26,2016,2,5,May,South,Florida,Delray Beach,Technology,Accessories,47.9200,11.9800,2,1
2016-05-26,2016,2,5,May,West,California,Santa Ana,Furniture,Chairs,484.7040,-84.8232,6,1
2016-05-26,2016,2,5,May,West,California,Santa Ana,Office Supplies,Fasteners,5.9400,0.0000,3,1
2016-05-26,2016,2,5,May,West,California,Santa Ana,Office Supplies,Paper,45.3600,21.7728,7,1
2016-05-26,2016,2,5,May,West,California,Santa Ana,Technology,Machines,371.9760,116.2425,3,1
2016-05-26,2016,2,5,May,West,California,Santa Ana,Technology,Phones,211.1680,23.7564,4,1
2016-05-27,2016,2,5,May,Central,Illinois,Chicago,Furniture,Furnishings,30.7600,-35.0334,5,1
2016-05-27,2016,2,5,May,Central,Illinois,Chicago,Office Supplies,Storage,1297.3680,97.3026,9,1
2016-05-27,2016,2,5,May,Central,Michigan,Detroit,Furniture,Chairs,3504.9000,700.9800,5,1
2016-05-27,2016,2,5,May,Central,Michigan,Detroit,Office Supplies,Paper,458.6700,220.1616,6,1
2016-05-27,2016,2,5,May,West,California,Los Angeles,Office Supplies,Paper,13.3800,6.1548,2,1
2016-05-28,2016,2,5,May,Central,Illinois,Park Ridge,Technology,Phones,286.4000,25.0600,1,1
2016-05-28,2016,2,5,May,East,New York,New York City,Office Supplies,Supplies,54.9000,15.3720,5,1
2016-05-28,2016,2,5,May,South,Florida,Tallahassee,Furniture,Chairs,390.2720,-24.3920,8,1
2016-05-28,2016,2,5,May,South,Florida,Tallahassee,Office Supplies,Paper,62.1920,19.4350,13,1
2016-05-28,2016,2,5,May,South,Mississippi,Jackson,Office Supplies,Art,185.8800,50.1876,6,1
2016-05-28,2016,2,5,May,West,California,Los Angeles,Office Supplies,Appliances,262.2400,78.6720,2,1
2016-05-28,2016,2,5,May,West,California,Los Angeles,Office Supplies,Binders,22.7200,7.3840,4,1
2016-05-28,2016,2,5,May,West,California,Los Angeles,Office Supplies,Paper,182.7200,84.0512,8,1
2016-05-28,2016,2,5,May,West,California,Los Angeles,Technology,Accessories,131.6000,7.8960,7,1
2016-05-28,2016,2,5,May,West,California,Los Angeles,Technology,Machines,558.4000,41.8800,2,1
2016-05-29,2016,2,5,May,South,Alabama,Montgomery,Office Supplies,Binders,22.7500,11.3750,5,1
2016-05-29,2016,2,5,May,South,Alabama,Montgomery,Technology,Phones,979.9500,274.3860,5,1
2016-05-29,2016,2,5,May,South,Tennessee,Nashville,Furniture,Furnishings,44.7600,14.5470,3,1
2016-05-29,2016,2,5,May,South,Tennessee,Nashville,Office Supplies,Art,4.4480,0.3336,2,1
2016-05-29,2016,2,5,May,South,Tennessee,Nashville,Office Supplies,Binders,11.2770,-8.6457,3,1
2016-05-30,2016,2,5,May,Central,Texas,Houston,Technology,Accessories,223.9600,11.1980,5,1
2016-05-30,2016,2,5,May,Central,Texas,Houston,Technology,Phones,79.9600,7.9960,5,1
2016-05-30,2016,2,5,May,Central,Wisconsin,Superior,Furniture,Furnishings,47.4000,21.3300,5,1
2016-05-30,2016,2,5,May,Central,Wisconsin,Superior,Office Supplies,Appliances,364.7400,109.4220,3,1
2016-05-30,2016,2,5,May,Central,Wisconsin,Superior,Office Supplies,Art,20.2600,5.4146,7,1
2016-05-30,2016,2,5,May,Central,Wisconsin,Superior,Office Supplies,Paper,674.4600,323.7408,13,1
2016-05-30,2016,2,5,May,Central,Wisconsin,Superior,Office Supplies,Storage,49.7600,13.9328,4,1
2016-05-30,2016,2,5,May,Central,Wisconsin,Superior,Technology,Phones,125.9900,35.2772,1,1
2016-05-30,2016,2,5,May,East,Ohio,Cincinnati,Technology,Copiers,839.9880,69.9990,2,1
2016-05-30,2016,2,5,May,East,Ohio,Hamilton,Office Supplies,Appliances,123.9200,9.2940,5,1
2016-05-30,2016,2,5,May,South,North Carolina,Wilmington,Office Supplies,Binders,3.2820,-2.6256,2,1
2016-05-30,2016,2,5,May,South,Virginia,Arlington,Office Supplies,Envelopes,26.5500,12.7440,9,1
2016-05-30,2016,2,5,May,South,Virginia,Arlington,Technology,Accessories,111.9800,26.8752,2,1
2016-05-30,2016,2,5,May,South,Virginia,Springfield,Furniture,Tables,2275.5000,386.8350,10,1
2016-05-30,2016,2,5,May,South,Virginia,Springfield,Office Supplies,Labels,62.1000,29.8080,6,1
2016-05-30,2016,2,5,May,South,Virginia,Springfield,Technology,Accessories,1979.7000,653.3010,6,1
2016-05-30,2016,2,5,May,West,California,Los Angeles,Furniture,Furnishings,167.8400,11.7488,8,1
2016-05-30,2016,2,5,May,West,California,Los Angeles,Office Supplies,Paper,38.8800,18.6624,6,1
2016-05-30,2016,2,5,May,West,Colorado,Parker,Furniture,Chairs,801.5680,50.0980,2,1
2016-05-30,2016,2,5,May,West,Colorado,Parker,Office Supplies,Binders,39.9480,-28.9424,7,1
2016-05-30,2016,2,5,May,West,Colorado,Parker,Office Supplies,Paper,32.7920,11.8871,1,1
2016-05-31,2016,2,5,May,Central,Illinois,Decatur,Furniture,Chairs,191.0790,-38.2158,3,1
2016-05-31,2016,2,5,May,Central,Illinois,Decatur,Furniture,Furnishings,32.0640,-12.8256,3,1
2016-05-31,2016,2,5,May,Central,Illinois,Decatur,Office Supplies,Paper,28.8640,10.3336,6,1
2016-05-31,2016,2,5,May,East,New York,New York City,Office Supplies,Binders,7.1520,2.3244,3,1
2016-05-31,2016,2,5,May,East,New York,New York City,Technology,Phones,179.7000,88.0530,6,1
2016-06-02,2016,2,6,June,East,Pennsylvania,Philadelphia,Office Supplies,Storage,64.7840,-12.9568,1,1
2016-06-02,2016,2,6,June,West,Washington,Seattle,Office Supplies,Binders,62.8800,22.6536,15,1
2016-06-02,2016,2,6,June,West,Washington,Seattle,Office Supplies,Paper,30.1800,13.8828,3,1
2016-06-03,2016,2,6,June,West,California,Los Angeles,Furniture,Tables,71.0880,-1.7772,2,1
2016-06-04,2016,2,6,June,Central,Illinois,Chicago,Furniture,Furnishings,435.4120,-364.2340,11,1
2016-06-04,2016,2,6,June,Central,Illinois,Chicago,Furniture,Tables,177.2250,-120.5130,5,1
2016-06-04,2016,2,6,June,Central,Illinois,Chicago,Office Supplies,Art,7.4080,1.2038,2,1
2016-06-04,2016,2,6,June,Central,Illinois,Chicago,Office Supplies,Paper,25.9200,9.3960,5,1
2016-06-04,2016,2,6,June,Central,Illinois,Chicago,Technology,Phones,31.9840,11.1944,2,1
2016-06-04,2016,2,6,June,East,New York,New York City,Furniture,Bookcases,136.7840,5.1294,1,1
2016-06-04,2016,2,6,June,East,New York,New York City,Furniture,Furnishings,61.1200,20.7808,4,1
2016-06-04,2016,2,6,June,East,New York,New York City,Office Supplies,Paper,14.9400,7.0218,3,1
2016-06-04,2016,2,6,June,East,New York,New York City,Technology,Machines,1349.8500,364.4595,3,1
2016-06-04,2016,2,6,June,South,Virginia,Springfield,Office Supplies,Paper,75.8800,35.6636,2,1
2016-06-05,2016,2,6,June,East,Delaware,Newark,Office Supplies,Art,11.1600,2.7900,2,1
2016-06-05,2016,2,6,June,East,Delaware,Newark,Office Supplies,Labels,14.9400,6.8724,3,1
2016-06-05,2016,2,6,June,East,Delaware,Newark,Office Supplies,Storage,360.3800,93.6988,2,1
2016-06-05,2016,2,6,June,East,Pennsylvania,Philadelphia,Office Supplies,Labels,7.5600,2.6460,3,1
2016-06-05,2016,2,6,June,East,Pennsylvania,Philadelphia,Office Supplies,Storage,124.6080,-23.3640,4,1
2016-06-05,2016,2,6,June,West,California,Santa Clara,Office Supplies,Appliances,58.2400,15.7248,4,1
2016-06-05,2016,2,6,June,West,California,Santa Clara,Office Supplies,Binders,21.5520,7.0044,6,1
2016-06-05,2016,2,6,June,West,Washington,Seattle,Office Supplies,Supplies,61.3800,15.9588,6,1
2016-06-06,2016,2,6,June,Central,Illinois,Chicago,Technology,Phones,328.2240,28.7196,4,1
2016-06-06,2016,2,6,June,East,Massachusetts,Lowell,Office Supplies,Paper,105.5200,48.5392,4,1
2016-06-06,2016,2,6,June,East,Massachusetts,Lowell,Office Supplies,Storage,714.3000,207.1470,5,1
2016-06-06,2016,2,6,June,East,Ohio,Fairfield,Furniture,Furnishings,548.9600,34.9740,5,1
2016-06-06,2016,2,6,June,South,Arkansas,Little Rock,Office Supplies,Binders,75.8100,36.3888,6,1
2016-06-06,2016,2,6,June,South,Arkansas,Little Rock,Office Supplies,Paper,72.9000,34.3926,5,1
2016-06-06,2016,2,6,June,South,Arkansas,Little Rock,Technology,Accessories,530.1600,210.0243,12,1
2016-06-06,2016,2,6,June,West,California,Los Angeles,Office Supplies,Labels,22.0500,10.5840,7,1
2016-06-06,2016,2,6,June,West,California,Los Angeles,Office Supplies,Paper,99.9000,46.9530,5,1
2016-06-06,2016,2,6,June,West,California,Santa Barbara,Technology,Accessories,26.9600,3.7744,2,1
2016-06-06,2016,2,6,June,West,California,Santa Barbara,Technology,Phones,3501.5280,387.9846,12,1
2016-06-07,2016,2,6,June,East,New York,New York City,Office Supplies,Paper,32.4000,15.5520,5,1
2016-06-07,2016,2,6,June,East,Pennsylvania,Philadelphia,Office Supplies,Fasteners,9.6480,3.4974,6,1
2016-06-07,2016,2,6,June,West,California,Bakersfield,Office Supplies,Binders,4.7840,1.5548,1,1
2016-06-07,2016,2,6,June,West,California,Bakersfield,Office Supplies,Paper,4.7300,2.3177,1,1
2016-06-09,2016,2,6,June,Central,Minnesota,Minneapolis,Furniture,Tables,692.9400,173.2350,3,1
2016-06-09,2016,2,6,June,South,Florida,Tallahassee,Technology,Machines,695.7000,-27.8280,2,1
2016-06-09,2016,2,6,June,West,California,Los Angeles,Technology,Phones,177.4800,19.9665,3,1
2016-06-09,2016,2,6,June,West,California,San Francisco,Furniture,Chairs,122.3520,13.7646,3,1
2016-06-10,2016,2,6,June,East,Pennsylvania,Philadelphia,Office Supplies,Labels,23.6160,7.9704,8,1
2016-06-10,2016,2,6,June,West,California,Los Angeles,Furniture,Tables,1335.6800,-217.0480,4,1
2016-06-10,2016,2,6,June,West,California,Los Angeles,Office Supplies,Labels,20.7000,9.9360,2,1
2016-06-10,2016,2,6,June,West,California,Los Angeles,Office Supplies,Paper,32.4000,15.5520,5,1
2016-06-11,2016,2,6,June,Central,Texas,Arlington,Furniture,Furnishings,12.5440,-9.0944,7,1
2016-06-11,2016,2,6,June,Central,Texas,Arlington,Office Supplies,Binders,9.6160,-15.7992,8,1
2016-06-11,2016,2,6,June,East,New York,New York City,Technology,Accessories,239.9700,71.9910,3,1
2016-06-11,2016,2,6,June,West,California,Los Angeles,Furniture,Tables,902.7120,33.8517,3,1
2016-06-11,2016,2,6,June,West,Washington,Seattle,Office Supplies,Binders,53.9840,17.5448,14,1
2016-06-11,2016,2,6,June,West,Washington,Seattle,Office Supplies,Labels,14.6200,6.8714,2,1
2016-06-11,2016,2,6,June,West,Washington,Seattle,Technology,Accessories,389.9700,132.5898,3,1
2016-06-12,2016,2,6,June,Central,Illinois,Chicago,Office Supplies,Paper,336.6080,122.0204,12,2
2016-06-12,2016,2,6,June,Central,Illinois,Chicago,Technology,Machines,1007.9790,43.1991,3,1
2016-06-12,2016,2,6,June,Central,Texas,Houston,Furniture,Chairs,379.3720,-119.2312,2,1
2016-06-12,2016,2,6,June,Central,Texas,Houston,Furniture,Furnishings,6.9840,-4.5396,2,1
2016-06-12,2016,2,6,June,Central,Texas,Houston,Office Supplies,Appliances,64.3840,-160.9600,4,1
2016-06-12,2016,2,6,June,Central,Texas,Houston,Office Supplies,Art,11.2640,3.9424,8,1
2016-06-12,2016,2,6,June,Central,Texas,Houston,Office Supplies,Binders,1.5240,-2.6670,2,1
2016-06-12,2016,2,6,June,Central,Texas,Houston,Office Supplies,Paper,15.5520,5.6376,3,1
2016-06-12,2016,2,6,June,Central,Texas,Houston,Office Supplies,Storage,67.5360,6.7536,9,1
2016-06-12,2016,2,6,June,East,Delaware,Wilmington,Furniture,Furnishings,47.0400,18.3456,3,1
2016-06-12,2016,2,6,June,East,Delaware,Wilmington,Office Supplies,Binders,30.8400,13.8780,4,1
2016-06-12,2016,2,6,June,East,Delaware,Wilmington,Office Supplies,Envelopes,115.0200,51.7590,9,1
2016-06-12,2016,2,6,June,East,Delaware,Wilmington,Office Supplies,Storage,226.5600,63.4368,6,1
2016-06-12,2016,2,6,June,East,Delaware,Wilmington,Technology,Phones,68.0400,19.7316,7,1
2016-06-12,2016,2,6,June,East,New York,Long Beach,Office Supplies,Appliances,52.5600,18.3960,3,1
2016-06-12,2016,2,6,June,East,New York,Long Beach,Office Supplies,Paper,92.9400,41.8230,3,1
2016-06-12,2016,2,6,June,South,Alabama,Decatur,Office Supplies,Appliances,208.1600,56.2032,1,1
2016-06-12,2016,2,6,June,South,Alabama,Decatur,Office Supplies,Binders,16.7400,8.0352,3,1
2016-06-12,2016,2,6,June,West,California,Los Angeles,Office Supplies,Labels,14.6200,6.8714,2,1
2016-06-12,2016,2,6,June,West,California,Pasadena,Office Supplies,Paper,198.8400,89.8668,8,1
2016-06-13,2016,2,6,June,Central,Kansas,Wichita,Office Supplies,Labels,18.9000,8.6940,3,1
2016-06-13,2016,2,6,June,Central,Michigan,Jackson,Technology,Phones,377.9700,94.4925,3,1
2016-06-13,2016,2,6,June,East,New York,New York City,Office Supplies,Binders,33.5680,11.7488,2,1
2016-06-14,2016,2,6,June,East,Pennsylvania,Philadelphia,Furniture,Tables,337.1760,-118.0116,2,1
2016-06-14,2016,2,6,June,South,Florida,Boca Raton,Office Supplies,Binders,39.9360,-26.6240,4,1
2016-06-14,2016,2,6,June,South,Florida,Boca Raton,Technology,Accessories,18.4640,2.3080,2,1
2016-06-14,2016,2,6,June,West,California,Anaheim,Furniture,Tables,1293.4880,80.8430,7,1
2016-06-14,2016,2,6,June,West,California,Los Angeles,Furniture,Bookcases,599.1650,35.2450,5,1
2016-06-14,2016,2,6,June,West,California,San Francisco,Furniture,Furnishings,8.7300,4.1031,3,1
2016-06-14,2016,2,6,June,West,California,San Francisco,Office Supplies,Art,15.6800,4.5472,7,1
2016-06-14,2016,2,6,June,West,California,San Francisco,Technology,Accessories,29.2900,9.6657,1,1
2016-06-14,2016,2,6,June,West,Washington,Seattle,Furniture,Tables,1115.1700,334.5510,7,1
2016-06-15,2016,2,6,June,Central,Texas,Houston,Office Supplies,Paper,173.4880,54.2150,7,1
2016-06-16,2016,2,6,June,East,Delaware,Newark,Office Supplies,Labels,9.4500,4.5360,3,1
2016-06-16,2016,2,6,June,South,Tennessee,Chattanooga,Technology,Machines,91.4750,-1.8295,1,1
2016-06-16,2016,2,6,June,West,California,Los Angeles,Office Supplies,Paper,46.3500,21.7845,5,1
2016-06-17,2016,2,6,June,East,Connecticut,Waterbury,Office Supplies,Art,9.8400,2.8536,3,1
2016-06-17,2016,2,6,June,East,Connecticut,Waterbury,Office Supplies,Binders,7.9600,3.7412,2,1
2016-06-17,2016,2,6,June,East,Connecticut,Waterbury,Technology,Phones,566.9700,153.0819,3,1
2016-06-17,2016,2,6,June,East,New York,New York City,Office Supplies,Storage,40.7400,0.4074,3,1
